"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","should have no required dependencies","@studiocms/discord","Mon Oct 20 16:39:56 UTC 2025","passed","Mon Oct 20 16:39:56 UTC 2025","","plugin structure","",""
"","0","should add items to last24HoursData if isInLast24Hours is true","buildDataObject","Mon Oct 20 16:40:03 UTC 2025","passed","Mon Oct 20 16:40:03 UTC 2025","","","",""
"","14","parses GitHub usernames to links","loadChangelog","Mon Oct 20 16:40:06 UTC 2025","passed","Mon Oct 20 16:40:06 UTC 2025","","","",""
"","0","returns true if pathname matches includePaths and not excludePaths","Middleware Utils","Mon Oct 20 16:40:04 UTC 2025","passed","Mon Oct 20 16:40:04 UTC 2025","","handlerFilter","",""
"","0","StudioCMSRoutes.fts contains expected keys","routeMap","Mon Oct 20 16:39:55 UTC 2025","passed","Mon Oct 20 16:39:55 UTC 2025","","","",""
"","0","should work with a URL object","verifyEmail template","Mon Oct 20 16:40:30 UTC 2025","passed","Mon Oct 20 16:40:30 UTC 2025","","","",""
"","1","notifications template should contain required variables","defaultTemplates","Mon Oct 20 16:40:21 UTC 2025","passed","Mon Oct 20 16:40:21 UTC 2025","","","",""
"","0","should return undefined for relative paths","nodeNamespaceBuiltinsAstro","Mon Oct 20 16:40:19 UTC 2025","passed","Mon Oct 20 16:40:19 UTC 2025","","resolveBuiltIns","",""
"","0","should have studiocms:config:setup hook","@studiocms/auth0","Mon Oct 20 16:39:56 UTC 2025","passed","Mon Oct 20 16:39:56 UTC 2025","","hook implementation","",""
"","1","should throw StudioCMSCoreError for unsupported favicon extension","headDefaults","Mon Oct 20 16:40:11 UTC 2025","passed","Mon Oct 20 16:40:11 UTC 2025","","","",""
"","0","decodes base64url strings with missing padding","base64UrlDecode","Mon Oct 20 16:40:04 UTC 2025","passed","Mon Oct 20 16:40:04 UTC 2025","","","",""
"","0","should inherit properties from StudioCMSError","StudioCMSCoreError","Mon Oct 20 16:40:30 UTC 2025","passed","Mon Oct 20 16:40:30 UTC 2025","","","",""
"","3","Editor with null content","MDX Editor component","Mon Oct 20 16:40:03 UTC 2025","passed","Mon Oct 20 16:40:03 UTC 2025","","Edge cases","",""
"","1","fails on invalid JSON in pageMetaData","SDKCore_Parsers","Mon Oct 20 16:40:03 UTC 2025","passed","Mon Oct 20 16:40:03 UTC 2025","","fixDiff","",""
"","0","should export the same function as named export","studiocmsMD","Mon Oct 20 16:39:42 UTC 2025","passed","Mon Oct 20 16:39:42 UTC 2025","","default export","",""
"","4","throws on unknown semver category","loadChangelog","Mon Oct 20 16:40:06 UTC 2025","passed","Mon Oct 20 16:40:06 UTC 2025","","","",""
"","1","can handle complex nested structures","deepmerge test","Mon Oct 20 16:40:10 UTC 2025","passed","Mon Oct 20 16:40:10 UTC 2025","","Deepmerge Effect Service","",""
"","3","should use resolved paths in plugin configuration","Cloudinary Image Service Plugin","Mon Oct 20 16:39:43 UTC 2025","passed","Mon Oct 20 16:39:43 UTC 2025","","cloudinaryImageService","",""
"","0","throws if crawlDelay is negative","generateContent","Mon Oct 20 16:39:49 UTC 2025","passed","Mon Oct 20 16:39:49 UTC 2025","","","",""
"","0","handles unicode characters","Utils","Mon Oct 20 16:40:03 UTC 2025","passed","Mon Oct 20 16:40:03 UTC 2025","","firstUpperCase","",""
"","0","should preserve stack and cause if possible","prefixError","Mon Oct 20 16:40:11 UTC 2025","passed","Mon Oct 20 16:40:11 UTC 2025","","","",""
"","7","should resolve with the result of the function","DrizzleDBClientService","Mon Oct 20 16:40:01 UTC 2025","passed","Mon Oct 20 16:40:01 UTC 2025","","execute","",""
"","1","returns fractional kilobytes for non-exact sizes","getFileSizeInKilobytes","Mon Oct 20 16:40:20 UTC 2025","passed","Mon Oct 20 16:40:20 UTC 2025","","","",""
"","1","toComponentProxyError should wrap error with prefix and return ComponentProxyError","prefixError","Mon Oct 20 16:40:11 UTC 2025","passed","Mon Oct 20 16:40:11 UTC 2025","","","",""
"","0","should default enabled to true","authConfigSchema","Mon Oct 20 16:40:11 UTC 2025","passed","Mon Oct 20 16:40:11 UTC 2025","","","",""
"","1","should allow overriding features","StudioCMSOptionsSchema","Mon Oct 20 16:40:14 UTC 2025","passed","Mon Oct 20 16:40:14 UTC 2025","","","",""
"","2","should configure Astro ENV with correct schema","Cloudinary Image Service Plugin","Mon Oct 20 16:39:43 UTC 2025","passed","Mon Oct 20 16:39:43 UTC 2025","CloudinaryENVIntegration","plugin hooks","",""
"","20","measures longer execution for slow callbacks","measureExecutionTime","Mon Oct 20 16:40:20 UTC 2025","passed","Mon Oct 20 16:40:20 UTC 2025","","","",""
"","2","logs message at specified logLevel when verbose is undefined","integrationLogger","Mon Oct 20 16:40:01 UTC 2025","passed","Mon Oct 20 16:40:01 UTC 2025","","","",""
"","0","parseFormDataEntryToString: should return null for non-string value","API Context Utils","Mon Oct 20 16:39:59 UTC 2025","passed","Mon Oct 20 16:39:59 UTC 2025","","","",""
"","6","logs message at specified logLevel when verbose is true","integrationLogger","Mon Oct 20 16:39:48 UTC 2025","passed","Mon Oct 20 16:39:48 UTC 2025","","","",""
"","1","should reject invalid flavor","studiocmsMD","Mon Oct 20 16:39:42 UTC 2025","passed","Mon Oct 20 16:39:42 UTC 2025","","schema validation","",""
"","0","throws for host as number","generateHostContent","Mon Oct 20 16:39:49 UTC 2025","passed","Mon Oct 20 16:39:49 UTC 2025","","","",""
"","0","handles empty slug","getBlogRoute","Mon Oct 20 16:40:10 UTC 2025","passed","Mon Oct 20 16:40:10 UTC 2025","","","",""
"","0","handles success responses","WYSIWYG Store Route","Mon Oct 20 16:39:47 UTC 2025","passed","Mon Oct 20 16:39:47 UTC 2025","","","",""
"","3","should throw error for invalid options","studiocmsHTML","Mon Oct 20 16:39:55 UTC 2025","passed","Mon Oct 20 16:39:55 UTC 2025","","plugin creation","",""
"","1","StudioCMSRoutes.authLinks contains expected keys and functions","routeMap","Mon Oct 20 16:39:55 UTC 2025","passed","Mon Oct 20 16:39:55 UTC 2025","","","",""
"","2","renders editor with empty content","WYSIWYG Editor Component","Mon Oct 20 16:40:17 UTC 2025","passed","Mon Oct 20 16:40:17 UTC 2025","","","",""
"","2","breakSecurePassword throws on legacy generation","Password Utils","Mon Oct 20 16:40:13 UTC 2025","passed","Mon Oct 20 16:40:13 UTC 2025","","","",""
"","1","should allow setting htmlConfig","shared module","Mon Oct 20 16:40:05 UTC 2025","passed","Mon Oct 20 16:40:05 UTC 2025","","shared object","",""
"","0","should have no required dependencies","@studiocms/google","Mon Oct 20 16:39:56 UTC 2025","passed","Mon Oct 20 16:39:56 UTC 2025","","plugin structure","",""
"","5","should handle empty plugin arrays","renderMDX","Mon Oct 20 16:39:41 UTC 2025","passed","Mon Oct 20 16:39:41 UTC 2025","","Edge cases","",""
"","12","verifyUsernameInput returns true for valid username","User Module","Mon Oct 20 16:39:49 UTC 2025","passed","Mon Oct 20 16:39:49 UTC 2025","","","",""
"","0","should convert single underscore to hyphen","String Utilities","Mon Oct 20 16:39:48 UTC 2025","passed","Mon Oct 20 16:39:48 UTC 2025","","convertUnderscoresToHyphens","",""
"","0","srvHostname returns nulls for empty records","Libravatar Utils","Mon Oct 20 16:40:05 UTC 2025","passed","Mon Oct 20 16:40:05 UTC 2025","","","",""
"","0","should create CategoryOrTagConfig with empty array","WordPress API Configs","Mon Oct 20 16:39:45 UTC 2025","passed","Mon Oct 20 16:39:45 UTC 2025","","CategoryOrTagConfig","",""
"","3","should propagate errors from the handler","Api-Route Tests","Mon Oct 20 16:39:46 UTC 2025","passed","Mon Oct 20 16:39:46 UTC 2025","","withEffectAPI tests","",""
"","0","returns yellow for <=100","webVitalsUtils","Mon Oct 20 16:39:47 UTC 2025","passed","Mon Oct 20 16:39:47 UTC 2025","","progressBarInpTrackColor","",""
"","1","should set image service configuration","Cloudinary Image Service Plugin","Mon Oct 20 16:39:43 UTC 2025","passed","Mon Oct 20 16:39:43 UTC 2025","studiocms:config:setup hook","plugin hooks","",""
"","28","should work with different scrypt parameters","Scrypt Module","Mon Oct 20 16:39:47 UTC 2025","passed","Mon Oct 20 16:39:47 UTC 2025","","Scrypt Service","",""
"","3","should reject invalid types","dashboardConfigSchema","Mon Oct 20 16:40:18 UTC 2025","passed","Mon Oct 20 16:40:18 UTC 2025","","","",""
"","2","returns false if path is undefined","Watcher Utils","Mon Oct 20 16:40:18 UTC 2025","passed","Mon Oct 20 16:40:18 UTC 2025","","exists","",""
"","3","returns empty array if no input","processWebVitalsRouteSummary","Mon Oct 20 16:40:04 UTC 2025","passed","Mon Oct 20 16:40:04 UTC 2025","","","",""
"","0","makeProvide returns an Effect","CacheContext","Mon Oct 20 16:39:53 UTC 2025","passed","Mon Oct 20 16:39:53 UTC 2025","","","",""
"","0","makeNonDashboardRoute returns a string","routeMap","Mon Oct 20 16:39:55 UTC 2025","passed","Mon Oct 20 16:39:55 UTC 2025","","","",""
"","2","createHead merges and sorts head configs","headConfigSchema","Mon Oct 20 16:40:01 UTC 2025","passed","Mon Oct 20 16:40:01 UTC 2025","","","",""
"","4","should return empty arrays when input is empty","buildDataObject","Mon Oct 20 16:40:03 UTC 2025","passed","Mon Oct 20 16:40:03 UTC 2025","","","",""
"","3","render component with avatar fallback image","Components Container tests","Mon Oct 20 16:39:53 UTC 2025","passed","Mon Oct 20 16:39:53 UTC 2025","SSRUser component","Shared components","",""
"","0","excludes no paths if excludePaths is undefined","Middleware Utils","Mon Oct 20 16:40:04 UTC 2025","passed","Mon Oct 20 16:40:04 UTC 2025","","handlerFilter","",""
"","2","accepts a valid plugin list item","SafePluginListItemSchema","Mon Oct 20 16:40:09 UTC 2025","passed","Mon Oct 20 16:40:09 UTC 2025","","","",""
"","1","decodes code prop for CodeBlock and CodeSpan components","createComponentProxy","Mon Oct 20 16:40:00 UTC 2025","passed","Mon Oct 20 16:40:00 UTC 2025","","","",""
"","0","stripLeadingSlash removes leading slash","pathGenerators","Mon Oct 20 16:40:11 UTC 2025","passed","Mon Oct 20 16:40:11 UTC 2025","","","",""
"","0","renderMarkDoc handles empty content","MarkDoc Render Library","Mon Oct 20 16:39:51 UTC 2025","passed","Mon Oct 20 16:39:51 UTC 2025","","","",""
"","5","decodes XML entities by default","decode","Mon Oct 20 16:40:19 UTC 2025","passed","Mon Oct 20 16:40:19 UTC 2025","","","",""
"","3","should handle evaluation errors gracefully","renderMDX","Mon Oct 20 16:39:41 UTC 2025","passed","Mon Oct 20 16:39:41 UTC 2025","","","",""
"","0","appendSearchParamsToUrl (curried) appends param","Effect Utilities","Mon Oct 20 16:40:27 UTC 2025","passed","Mon Oct 20 16:40:27 UTC 2025","","","",""
"","0","should handle tab indentation","String Utilities","Mon Oct 20 16:39:48 UTC 2025","passed","Mon Oct 20 16:39:48 UTC 2025","","dedent","",""
"","6","should handle config file with complex exports","Config Loader Utils","Mon Oct 20 16:39:48 UTC 2025","passed","Mon Oct 20 16:39:48 UTC 2025","","loadConfigFile","",""
"","33","should handle complex prop types","ComponentRegistry","Mon Oct 20 16:39:43 UTC 2025","passed","Mon Oct 20 16:39:43 UTC 2025","","registerComponentFromFile","",""
"","0","should set correct endpoint path","@studiocms/auth0","Mon Oct 20 16:39:56 UTC 2025","passed","Mon Oct 20 16:39:56 UTC 2025","","OAuth provider configuration","",""
"","9","should log info messages","S48Logger","Mon Oct 20 16:40:06 UTC 2025","passed","Mon Oct 20 16:40:06 UTC 2025","","","",""
"","0","should ignore unknown keys in FormData","getEnabledNotificationCheckboxes","Mon Oct 20 16:40:19 UTC 2025","passed","Mon Oct 20 16:40:19 UTC 2025","","","",""
"","1","should use package name in integration name","Cloudinary Image Service Plugin","Mon Oct 20 16:39:43 UTC 2025","passed","Mon Oct 20 16:39:43 UTC 2025","","integration name","",""
"","11","render component","Layout Container tests","Mon Oct 20 16:40:31 UTC 2025","passed","Mon Oct 20 16:40:31 UTC 2025","","AuthLayout Container","",""
"","13","should return component props for registered component","ComponentRegistry","Mon Oct 20 16:39:44 UTC 2025","passed","Mon Oct 20 16:39:44 UTC 2025","","getComponentProps","",""
"","1","should not include extra keys","buildAliasExports","Mon Oct 20 16:40:13 UTC 2025","passed","Mon Oct 20 16:40:13 UTC 2025","","","",""
"","2","should return original src when image processing throws error","cloudinaryImageService","Mon Oct 20 16:39:48 UTC 2025","passed","Mon Oct 20 16:39:48 UTC 2025","","error handling","",""
"","1","should have the correct hooks defined","studiocms/blog","Mon Oct 20 16:40:13 UTC 2025","passed","Mon Oct 20 16:40:13 UTC 2025","","hooks","",""
"","60","should create a ClackError with cause","clack","Mon Oct 20 16:40:26 UTC 2025","passed","Mon Oct 20 16:40:26 UTC 2025","","ClackError","",""
"","5","should handle mailer function errors","SMTP Service","Mon Oct 20 16:39:50 UTC 2025","passed","Mon Oct 20 16:39:50 UTC 2025","","Mailer function","",""
"","0","should transform rating end 0 to false","MetricSummaryRowSchema","Mon Oct 20 16:40:08 UTC 2025","passed","Mon Oct 20 16:40:08 UTC 2025","","","",""
"","1","warns if cache read error is not ENOENT","getLatestVersion","Mon Oct 20 16:39:59 UTC 2025","passed","Mon Oct 20 16:39:59 UTC 2025","","","",""
"","2","StudioCMSRoutes.endpointLinks contains expected keys and nested objects","routeMap","Mon Oct 20 16:39:55 UTC 2025","passed","Mon Oct 20 16:39:55 UTC 2025","","","",""
"","0","returns yellow for >100 and <=200","webVitalsUtils","Mon Oct 20 16:39:47 UTC 2025","passed","Mon Oct 20 16:39:47 UTC 2025","","inpTextColor","",""
"","6","renders GFM task lists","parseMarkdown","Mon Oct 20 16:40:29 UTC 2025","passed","Mon Oct 20 16:40:29 UTC 2025","","","",""
"","0","plugin handles empty options object","StudioCMS WYSIWYG Plugin","Mon Oct 20 16:40:01 UTC 2025","passed","Mon Oct 20 16:40:01 UTC 2025","","","",""
"","0","should include GitHub SVG logo","@studiocms/github","Mon Oct 20 16:39:57 UTC 2025","passed","Mon Oct 20 16:39:57 UTC 2025","","hooks","",""
"","2","should have correct structure for each image","validImages","Mon Oct 20 16:40:27 UTC 2025","passed","Mon Oct 20 16:40:27 UTC 2025","","","",""
"","6","decodes named HTML entities (legacy mode)","decodeHTML","Mon Oct 20 16:40:09 UTC 2025","passed","Mon Oct 20 16:40:09 UTC 2025","","","",""
"","1","throws error if comp is undefined","rendererComponentFilter","Mon Oct 20 16:40:20 UTC 2025","passed","Mon Oct 20 16:40:20 UTC 2025","","","",""
"","0","returns true if file exists","Watcher Utils","Mon Oct 20 16:40:18 UTC 2025","passed","Mon Oct 20 16:40:18 UTC 2025","","exists","",""
"","0","should throw error when file does not exist","readJson","Mon Oct 20 16:40:12 UTC 2025","passed","Mon Oct 20 16:40:12 UTC 2025","","","",""
"","1","routesDir should generate correct paths","consts.ts","Mon Oct 20 16:39:55 UTC 2025","passed","Mon Oct 20 16:39:55 UTC 2025","","","",""
"","0","should create CategoryOrTagConfig with number array","WordPress API Configs","Mon Oct 20 16:39:45 UTC 2025","passed","Mon Oct 20 16:39:45 UTC 2025","","CategoryOrTagConfig","",""
"","0","should create layer with makeLayer","WordPress API Configs","Mon Oct 20 16:39:45 UTC 2025","passed","Mon Oct 20 16:39:45 UTC 2025","","ImportEndpointConfig","",""
"","1","should handle deeply nested plugin configurations","studiocmsMDX","Mon Oct 20 16:39:43 UTC 2025","passed","Mon Oct 20 16:39:43 UTC 2025","","Edge cases","",""
"","1","should validate post format values","WordPress API Schema","Mon Oct 20 16:39:45 UTC 2025","passed","Mon Oct 20 16:39:45 UTC 2025","","PostFormatSchema","",""
"","0","should handle special characters in image source","cloudinaryImageService","Mon Oct 20 16:39:48 UTC 2025","passed","Mon Oct 20 16:39:48 UTC 2025","","edge cases","",""
"","0","returns code point unchanged if not mapped or invalid","decode-codepoint","Mon Oct 20 16:40:19 UTC 2025","passed","Mon Oct 20 16:40:19 UTC 2025","","replaceCodePoint","",""
"","94","should fail verification with invalid configuration","SMTP Service","Mon Oct 20 16:39:46 UTC 2025","passed","Mon Oct 20 16:39:46 UTC 2025","","Transport verification","",""
"","1","should validate complete post data","WordPress API Schema","Mon Oct 20 16:39:45 UTC 2025","passed","Mon Oct 20 16:39:45 UTC 2025","","Post","",""
"","0","should handle function that returns null","tryCatch","Mon Oct 20 16:39:47 UTC 2025","passed","Mon Oct 20 16:39:47 UTC 2025","","edge cases","",""
"","3","should handle configuration without proxy","SMTP Service","Mon Oct 20 16:39:50 UTC 2025","passed","Mon Oct 20 16:39:50 UTC 2025","","Configuration conversion","",""
"","115","verifyPasswordHash returns true for correct password","Password Module","Mon Oct 20 16:40:18 UTC 2025","passed","Mon Oct 20 16:40:18 UTC 2025","","","",""
"","3","should generate default head tags with required fields","headDefaults","Mon Oct 20 16:40:11 UTC 2025","passed","Mon Oct 20 16:40:11 UTC 2025","","","",""
"","3","createOAuthUser returns a user object","User Module","Mon Oct 20 16:39:49 UTC 2025","passed","Mon Oct 20 16:39:49 UTC 2025","","","",""
"","3","should throw AstroError if url is malformed","getUrlParam","Mon Oct 20 16:40:17 UTC 2025","passed","Mon Oct 20 16:40:17 UTC 2025","","","",""
"","0","should inherit from AstroError","ComponentProxyError","Mon Oct 20 16:40:11 UTC 2025","passed","Mon Oct 20 16:40:11 UTC 2025","","","",""
"","1","should create config layer using static method","Scrypt Module","Mon Oct 20 16:39:47 UTC 2025","passed","Mon Oct 20 16:39:47 UTC 2025","","Scrypt.makeConfig static method","",""
"","1","plugin sets up rendering configuration","StudioCMS MarkDoc Plugin","Mon Oct 20 16:39:54 UTC 2025","passed","Mon Oct 20 16:39:54 UTC 2025","","","",""
"","0","ignores mode when level is XML","decode","Mon Oct 20 16:40:19 UTC 2025","passed","Mon Oct 20 16:40:19 UTC 2025","","","",""
"","1","should allow overriding locale settings","StudioCMSOptionsSchema","Mon Oct 20 16:40:14 UTC 2025","passed","Mon Oct 20 16:40:14 UTC 2025","","","",""
"","26","renders editor with basic content","WYSIWYG Editor Component","Mon Oct 20 16:40:17 UTC 2025","passed","Mon Oct 20 16:40:17 UTC 2025","","","",""
"","0","FolderListMapID should be ""__StudioCMS_Folder_List""","StudioCMS SDK Constants","Mon Oct 20 16:40:30 UTC 2025","passed","Mon Oct 20 16:40:30 UTC 2025","","","",""
"","0","returns yellow for >100 and <=200","webVitalsUtils","Mon Oct 20 16:39:47 UTC 2025","passed","Mon Oct 20 16:39:47 UTC 2025","","progressBarInpColor","",""
"","2","decodes a base64url-encoded string to its original value","base64UrlDecode","Mon Oct 20 16:40:04 UTC 2025","passed","Mon Oct 20 16:40:04 UTC 2025","","","",""
"","0","should return path unchanged if leading slash exists","pathGenerator utilities","Mon Oct 20 16:40:08 UTC 2025","passed","Mon Oct 20 16:40:08 UTC 2025","","ensureLeadingSlash","",""
"","0","should allow clearing htmlConfig","shared module","Mon Oct 20 16:40:05 UTC 2025","passed","Mon Oct 20 16:40:05 UTC 2025","","shared object","",""
"","1","should validate a text input field","FieldSchema","Mon Oct 20 16:39:55 UTC 2025","passed","Mon Oct 20 16:39:55 UTC 2025","","","",""
"","2","StudioCMSDefaultRobotsConfig should generate correct config","consts.ts","Mon Oct 20 16:39:55 UTC 2025","passed","Mon Oct 20 16:39:55 UTC 2025","","","",""
"","0","does not return Host line for localhost","generateHostContent","Mon Oct 20 16:39:49 UTC 2025","passed","Mon Oct 20 16:39:49 UTC 2025","","","",""
"","0","should allow custom status and headers","response-helpers","Mon Oct 20 16:39:57 UTC 2025","passed","Mon Oct 20 16:39:57 UTC 2025","","createHtmlResponse","",""
"","0","should throw if sample size is not a number","RouteSummaryRowSchema","Mon Oct 20 16:40:08 UTC 2025","passed","Mon Oct 20 16:40:08 UTC 2025","","","",""
"","1","should create a live layer with configuration","SMTP Service","Mon Oct 20 16:39:44 UTC 2025","passed","Mon Oct 20 16:39:44 UTC 2025","","SMTPTransportConfig","",""
"","4","buildSecurePassword returns correct format","Password Utils","Mon Oct 20 16:40:13 UTC 2025","passed","Mon Oct 20 16:40:13 UTC 2025","","","",""
"","1","should dedent indented HTML before processing","transformHTML","Mon Oct 20 16:39:54 UTC 2025","passed","Mon Oct 20 16:39:54 UTC 2025","","","",""
"","0","should create APIEndpointConfig with valid type","WordPress API Configs","Mon Oct 20 16:39:45 UTC 2025","passed","Mon Oct 20 16:39:45 UTC 2025","","APIEndpointConfig","",""
"","1","should work with complex real-world HTML","transformHTML","Mon Oct 20 16:39:54 UTC 2025","passed","Mon Oct 20 16:39:54 UTC 2025","","integration tests","",""
"","52","should create layer with makeLayer","WordPress API Configs","Mon Oct 20 16:39:45 UTC 2025","passed","Mon Oct 20 16:39:45 UTC 2025","","StringConfig","",""
"","0","should accept demoMode: false","developerConfigSchema","Mon Oct 20 16:40:27 UTC 2025","passed","Mon Oct 20 16:40:27 UTC 2025","","","",""
"","0","should return StudioCMSOptions type","defineStudioCMSConfig","Mon Oct 20 16:40:30 UTC 2025","passed","Mon Oct 20 16:40:30 UTC 2025","","","",""
"","0","should reject invalid type for wpImporter","schema","Mon Oct 20 16:40:04 UTC 2025","passed","Mon Oct 20 16:40:04 UTC 2025","","AppsConfigSchema","",""
"","0","should handle empty string","pathGenerator utilities","Mon Oct 20 16:40:08 UTC 2025","passed","Mon Oct 20 16:40:08 UTC 2025","","ensureLeadingSlash","",""
"","1","returns { theme: ""obsidian"" } when opt is ""obsidian""","preRender","Mon Oct 20 16:40:11 UTC 2025","passed","Mon Oct 20 16:40:11 UTC 2025","","parseCallouts","",""
"","6","preserves required star in label","updateElmLabel","Mon Oct 20 16:40:36 UTC 2025","passed","Mon Oct 20 16:40:36 UTC 2025","","","",""
"","23","Footer renders correctly","Footer component","Mon Oct 20 16:40:35 UTC 2025","passed","Mon Oct 20 16:40:35 UTC 2025","","","",""
"","1","respects SCRYPT_N, SCRYPT_R, SCRYPT_P env vars and clamps them","Config Helper","Mon Oct 20 16:39:50 UTC 2025","passed","Mon Oct 20 16:39:50 UTC 2025","","makePasswordModConfig","",""
"","0","should return a 405 response with correct headers","response-helpers","Mon Oct 20 16:39:57 UTC 2025","passed","Mon Oct 20 16:39:57 UTC 2025","","AllResponse","",""
"","0","should parse nested variables","TemplateParser","Mon Oct 20 16:40:18 UTC 2025","passed","Mon Oct 20 16:40:18 UTC 2025","","parse","",""
"","46","breakSecurePassword throws on invalid format","Password Utils","Mon Oct 20 16:40:13 UTC 2025","passed","Mon Oct 20 16:40:13 UTC 2025","","","",""
"","0","should return a 302 response with Location header","response-helpers","Mon Oct 20 16:39:57 UTC 2025","passed","Mon Oct 20 16:39:57 UTC 2025","","createRedirectResponse","",""
"","2","merges nested objects deeply","deepmerge test","Mon Oct 20 16:40:10 UTC 2025","passed","Mon Oct 20 16:40:10 UTC 2025","","deepmerge utility","",""
"","31","Editor with props","Editor component","Mon Oct 20 16:39:55 UTC 2025","passed","Mon Oct 20 16:39:55 UTC 2025","","","",""
"","1","verifyUsernameSafe returns undefined for safe username","User Utils","Mon Oct 20 16:40:08 UTC 2025","passed","Mon Oct 20 16:40:08 UTC 2025","","","",""
"","4","should return an AstroIntegration object with correct name","robotsTXT","Mon Oct 20 16:40:32 UTC 2025","passed","Mon Oct 20 16:40:32 UTC 2025","","","",""
"","15","renders basic markdown to HTML","parseMarkdown","Mon Oct 20 16:40:29 UTC 2025","passed","Mon Oct 20 16:40:29 UTC 2025","","","",""
"","5","should generate Cloudinary URL for local image","cloudinaryImageService","Mon Oct 20 16:39:48 UTC 2025","passed","Mon Oct 20 16:39:48 UTC 2025","","successful image generation","",""
"","0","parseFormDataEntryToString: should return string value for key","API Context Utils","Mon Oct 20 16:39:59 UTC 2025","passed","Mon Oct 20 16:39:59 UTC 2025","","","",""
"","1","returns null and logs error if unable to write to disk","getLatestVersion","Mon Oct 20 16:39:59 UTC 2025","passed","Mon Oct 20 16:39:59 UTC 2025","","","",""
"","0","verifyUsernameLength returns undefined for valid username","User Utils","Mon Oct 20 16:40:08 UTC 2025","passed","Mon Oct 20 16:40:08 UTC 2025","","","",""
"","1","validateSessionToken returns session and user for valid token","Session Module","Mon Oct 20 16:39:58 UTC 2025","passed","Mon Oct 20 16:39:58 UTC 2025","","","",""
"","0","should handle string with no hyphens","String Utilities","Mon Oct 20 16:39:48 UTC 2025","passed","Mon Oct 20 16:39:48 UTC 2025","","convertHyphensToUnderscores","",""
"","1","should handle StudioCMS flavor with different callout themes","studiocmsMD","Mon Oct 20 16:39:42 UTC 2025","passed","Mon Oct 20 16:39:42 UTC 2025","","plugin creation","",""
"","0","should handle nested property access","TemplateEngine","Mon Oct 20 16:40:05 UTC 2025","passed","Mon Oct 20 16:40:05 UTC 2025","","Basic functionality","",""
"","0","should handle string with only underscores","String Utilities","Mon Oct 20 16:39:48 UTC 2025","passed","Mon Oct 20 16:39:48 UTC 2025","","convertUnderscoresToHyphens","",""
"","2","the endpoint responds with the expected config","Config Utils Integration Utility tests","Mon Oct 20 16:40:25 UTC 2025","passed","Mon Oct 20 16:40:25 UTC 2025","","the integration loads and serves basic config over endpoint","",""
"","1","should list available UI translations","i18n/config","Mon Oct 20 16:40:27 UTC 2025","passed","Mon Oct 20 16:40:27 UTC 2025","","","",""
"","0","should validate supported types","WordPress API Configs","Mon Oct 20 16:39:45 UTC 2025","passed","Mon Oct 20 16:39:45 UTC 2025","","APIEndpointConfig","",""
"","0","treats undefined and null as equal","Middleware Utils","Mon Oct 20 16:40:04 UTC 2025","passed","Mon Oct 20 16:40:04 UTC 2025","sortByPriority","handlerFilter","",""
"","0","returns FolderListCacheObject with correct data and timestamp","folderListReturn","Mon Oct 20 16:39:53 UTC 2025","passed","Mon Oct 20 16:39:53 UTC 2025","","","",""
"","49","throws an error if the merge function throws","deepmerge test","Mon Oct 20 16:40:10 UTC 2025","passed","Mon Oct 20 16:40:10 UTC 2025","","deepmerge utility","",""
"","9","should report missing required props","ComponentRegistry","Mon Oct 20 16:39:44 UTC 2025","passed","Mon Oct 20 16:39:44 UTC 2025","","validateProps","",""
"","0","VersionMapID should be ""__StudioCMS_Latest_Version""","StudioCMS SDK Constants","Mon Oct 20 16:40:30 UTC 2025","passed","Mon Oct 20 16:40:30 UTC 2025","","","",""
"","4","preserves required star in select label","updateSelectElmLabel","Mon Oct 20 16:40:36 UTC 2025","passed","Mon Oct 20 16:40:36 UTC 2025","","","",""
"","1","should reject invalid metadata structure","WordPress API Schema","Mon Oct 20 16:39:45 UTC 2025","passed","Mon Oct 20 16:39:45 UTC 2025","","MetaDataSchema","",""
"","0","returns mapped value for C1 controls","decode-codepoint","Mon Oct 20 16:40:19 UTC 2025","passed","Mon Oct 20 16:40:19 UTC 2025","","replaceCodePoint","",""
"","3","render component without avatar","Components Container tests","Mon Oct 20 16:39:53 UTC 2025","passed","Mon Oct 20 16:39:53 UTC 2025","SSRUser component","Shared components","",""
"","0","handles allowComponents if supported","WYSIWYG Types and Schema","Mon Oct 20 16:39:56 UTC 2025","passed","Mon Oct 20 16:39:56 UTC 2025","","Schema edge cases","",""
"","1","parseAPIContextJson: should parse and decode JSON with schema","API Context Utils","Mon Oct 20 16:39:59 UTC 2025","passed","Mon Oct 20 16:39:59 UTC 2025","","","",""
"","0","returns yellow for >2.5s and <=4s","webVitalsUtils","Mon Oct 20 16:39:47 UTC 2025","passed","Mon Oct 20 16:39:47 UTC 2025","","progressBarLcpColor","",""
"","3","isUserAllowed returns true if user has required permission","User Module","Mon Oct 20 16:39:49 UTC 2025","passed","Mon Oct 20 16:39:49 UTC 2025","","","",""
"","1","extracts Props interface from Astro frontmatter","PropsParser","Mon Oct 20 16:40:07 UTC 2025","passed","Mon Oct 20 16:40:07 UTC 2025","","extractPropsFromAstroFile","",""
