"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","should return a valid StudioCMSPlugin object","@studiocms/discord","Sat Oct 18 10:55:33 UTC 2025","passed","Sat Oct 18 10:55:33 UTC 2025","","plugin creation","",""
"","3","getLevel returns permissionLevel from UserSessionData","User Utils","Sat Oct 18 10:55:47 UTC 2025","passed","Sat Oct 18 10:55:47 UTC 2025","","","",""
"","2","the endpoint responds with 200","Config Utils Integration Utility tests","Sat Oct 18 10:56:04 UTC 2025","passed","Sat Oct 18 10:56:04 UTC 2025","","the integration loads and serves basic config over endpoint","",""
"","1","plugin handles empty options object","StudioCMS MarkDoc Plugin","Sat Oct 18 10:55:31 UTC 2025","passed","Sat Oct 18 10:55:31 UTC 2025","","","",""
"","1","plugin sets up rendering configuration","StudioCMS WYSIWYG Plugin","Sat Oct 18 10:55:40 UTC 2025","passed","Sat Oct 18 10:55:40 UTC 2025","","","",""
"","1","should reject invalid colorway values","StudioCMSColorway","Sat Oct 18 10:55:32 UTC 2025","passed","Sat Oct 18 10:55:32 UTC 2025","","","",""
"","0","should return false for a date older than 30 days","checkDate","Sat Oct 18 10:55:58 UTC 2025","passed","Sat Oct 18 10:55:58 UTC 2025","","","",""
"","0","returns { theme: ""github"" } when opt is ""github""","preRender","Sat Oct 18 10:55:50 UTC 2025","passed","Sat Oct 18 10:55:50 UTC 2025","","parseCallouts","",""
"","0","should set correct endpoint path","@studiocms/auth0","Sat Oct 18 10:55:33 UTC 2025","passed","Sat Oct 18 10:55:33 UTC 2025","","OAuth provider configuration","",""
"","0","should create layer with makeLayer","WordPress API Configs","Sat Oct 18 10:55:24 UTC 2025","passed","Sat Oct 18 10:55:24 UTC 2025","","DownloadPostImageConfig","",""
"","4","preserves required star in label","updateElmLabel","Sat Oct 18 10:56:15 UTC 2025","passed","Sat Oct 18 10:56:15 UTC 2025","","","",""
"","1","sortHead puts important tags first","headConfigSchema","Sat Oct 18 10:55:40 UTC 2025","passed","Sat Oct 18 10:55:40 UTC 2025","","","",""
"","1","should throw StudioCMSCoreError for unsupported favicon extension","headDefaults","Sat Oct 18 10:55:50 UTC 2025","passed","Sat Oct 18 10:55:50 UTC 2025","","","",""
"","0","should format warn prefix in yellow","getEventPrefix","Sat Oct 18 10:55:45 UTC 2025","passed","Sat Oct 18 10:55:45 UTC 2025","","","",""
"","3","updates text content when translation changes","makeTranslation","Sat Oct 18 10:56:15 UTC 2025","passed","Sat Oct 18 10:56:15 UTC 2025","","","",""
"","16","should bundle a simple JavaScript config file","Config Loader Utils","Sat Oct 18 10:55:26 UTC 2025","passed","Sat Oct 18 10:55:26 UTC 2025","","bundleConfigFile","",""
"","3","should parse valid ratings","WebVitalsRatingSchema","Sat Oct 18 10:55:47 UTC 2025","passed","Sat Oct 18 10:55:47 UTC 2025","","","",""
"","0","extracts language from URL pathname","i18n/server","Sat Oct 18 10:55:50 UTC 2025","passed","Sat Oct 18 10:55:50 UTC 2025","","getLangFromUrl","",""
"","3","should import bundled code and return module","Config Loader Utils","Sat Oct 18 10:55:26 UTC 2025","passed","Sat Oct 18 10:55:26 UTC 2025","","importBundledFile","",""
"","0","should default allowedOrigins to *","response-helpers","Sat Oct 18 10:55:37 UTC 2025","passed","Sat Oct 18 10:55:37 UTC 2025","","OptionsResponse","",""
"","0","should default usernameAndPasswordConfig to {}","authProviderSchema","Sat Oct 18 10:55:51 UTC 2025","passed","Sat Oct 18 10:55:51 UTC 2025","","","",""
"","3","verifyUsernameLength returns error for too short username","User Utils","Sat Oct 18 10:55:47 UTC 2025","passed","Sat Oct 18 10:55:47 UTC 2025","","","",""
"","0","decodes HTML entities when options.level is HTML","decode","Sat Oct 18 10:55:59 UTC 2025","passed","Sat Oct 18 10:55:59 UTC 2025","","","",""
"","1","should validate page types","PageTypesSchema","Sat Oct 18 10:55:32 UTC 2025","passed","Sat Oct 18 10:55:32 UTC 2025","","","",""
"","5","render component","Virtual Components Container tests","Sat Oct 18 10:56:02 UTC 2025","passed","Sat Oct 18 10:56:02 UTC 2025","","FormattedDate component","",""
"","5","should wrap generator function with logging","genLogger","Sat Oct 18 10:55:45 UTC 2025","passed","Sat Oct 18 10:55:45 UTC 2025","","","",""
"","0","AstroConfigImageSettings should allow http and https","consts.ts","Sat Oct 18 10:55:32 UTC 2025","passed","Sat Oct 18 10:55:32 UTC 2025","","","",""
"","2","parses valid JSON string to object","jsonParse","Sat Oct 18 10:56:08 UTC 2025","passed","Sat Oct 18 10:56:08 UTC 2025","","","",""
"","0","should return false for a future date in all checks","checkDate","Sat Oct 18 10:55:58 UTC 2025","passed","Sat Oct 18 10:55:58 UTC 2025","","","",""
"","0","returns { theme: ""vitepress"" } when opt is ""vitepress""","preRender","Sat Oct 18 10:55:50 UTC 2025","passed","Sat Oct 18 10:55:50 UTC 2025","","parseCallouts","",""
"","0","should include GitHub SVG logo","@studiocms/github","Sat Oct 18 10:55:34 UTC 2025","passed","Sat Oct 18 10:55:34 UTC 2025","","hooks","",""
"","4","proxies function components and processes props and children","createComponentProxy","Sat Oct 18 10:55:39 UTC 2025","passed","Sat Oct 18 10:55:39 UTC 2025","","","",""
"","0","should handle deep nesting","TemplateEngine","Sat Oct 18 10:55:44 UTC 2025","passed","Sat Oct 18 10:55:44 UTC 2025","","Basic functionality","",""
"","0","should resolve namespaced built-in modules","nodeNamespaceBuiltinsAstro","Sat Oct 18 10:55:58 UTC 2025","passed","Sat Oct 18 10:55:58 UTC 2025","","resolveBuiltIns","",""
"","0","should validate navigation links","FrontendNavigationLinksSchema","Sat Oct 18 10:55:32 UTC 2025","passed","Sat Oct 18 10:55:32 UTC 2025","","","",""
"","4","should render simple variables","TemplateRenderer","Sat Oct 18 10:55:47 UTC 2025","passed","Sat Oct 18 10:55:47 UTC 2025","","Basic rendering","",""
"","0","should not add items to any array if name does not match collect","buildDataObject","Sat Oct 18 10:55:42 UTC 2025","passed","Sat Oct 18 10:55:42 UTC 2025","","","",""
"","0","should convert underscores to hyphens and back","String Utilities","Sat Oct 18 10:55:27 UTC 2025","passed","Sat Oct 18 10:55:27 UTC 2025","","integration tests","",""
"","1","generateToken returns a JWT string","SDKCore_Generators","Sat Oct 18 10:55:59 UTC 2025","passed","Sat Oct 18 10:55:59 UTC 2025","","","",""
"","0","returns NaN for empty array","webVitalsUtils","Sat Oct 18 10:55:26 UTC 2025","passed","Sat Oct 18 10:55:26 UTC 2025","","calculateClsAverage","",""
"","0","should return path unchanged if no leading slash","pathGenerator utilities","Sat Oct 18 10:55:47 UTC 2025","passed","Sat Oct 18 10:55:47 UTC 2025","","stripLeadingSlash","",""
"","3","should return an HTML string containing the provided link","verifyEmail template","Sat Oct 18 10:56:09 UTC 2025","passed","Sat Oct 18 10:56:09 UTC 2025","","","",""
"","3","parseUserIdentity returns correct hash and domain for email","Libravatar Utils","Sat Oct 18 10:55:44 UTC 2025","passed","Sat Oct 18 10:55:44 UTC 2025","","","",""
"","0","returns fallback if both hero and site defaultOgImage are empty","heroHelper tests","Sat Oct 18 10:55:46 UTC 2025","passed","Sat Oct 18 10:55:46 UTC 2025","getHeroImage","trimInput","",""
"","2","the endpoint responds with the expected config","Component Registry Integration tests","Sat Oct 18 10:55:55 UTC 2025","passed","Sat Oct 18 10:55:55 UTC 2025","","the integration loads and serves basic config over endpoint","",""
"","0","should handle empty string","pathGenerator utilities","Sat Oct 18 10:55:47 UTC 2025","passed","Sat Oct 18 10:55:47 UTC 2025","","stripTrailingSlash","",""
"","0","should throw on invalid metric type","WebVitalsMetricTypeSchema","Sat Oct 18 10:55:47 UTC 2025","passed","Sat Oct 18 10:55:47 UTC 2025","","","",""
"","0","returns hero if provided and non-empty, ignoring site fallback","heroHelper tests","Sat Oct 18 10:55:46 UTC 2025","passed","Sat Oct 18 10:55:46 UTC 2025","getHeroImage","trimInput","",""
"","1","CheckIfUnsafe.password returns true for a common password","CheckIfUnsafe Utils","Sat Oct 18 10:56:04 UTC 2025","passed","Sat Oct 18 10:56:04 UTC 2025","","","",""
"","1","returns true if file exists","Watcher Utils","Sat Oct 18 10:55:57 UTC 2025","passed","Sat Oct 18 10:55:57 UTC 2025","","exists","",""
"","1","should allow overriding locale settings","StudioCMSOptionsSchema","Sat Oct 18 10:55:53 UTC 2025","passed","Sat Oct 18 10:55:53 UTC 2025","","","",""
"","1","should reject invalid favicon extensions","FrontEndConfigSchema","Sat Oct 18 10:55:55 UTC 2025","passed","Sat Oct 18 10:55:55 UTC 2025","","","",""
"","0","treats both undefined as equal","Middleware Utils","Sat Oct 18 10:55:43 UTC 2025","passed","Sat Oct 18 10:55:43 UTC 2025","sortByPriority","handlerFilter","",""
"","0","throws SyntaxError on invalid JSON","jsonParse","Sat Oct 18 10:56:08 UTC 2025","passed","Sat Oct 18 10:56:08 UTC 2025","","","",""
"","2","pathWithBase strips leading slash and prepends one","pathGenerators","Sat Oct 18 10:55:50 UTC 2025","passed","Sat Oct 18 10:55:50 UTC 2025","","","",""
"","0","srvHostname returns nulls for empty records","Libravatar Utils","Sat Oct 18 10:55:44 UTC 2025","passed","Sat Oct 18 10:55:44 UTC 2025","","","",""
"","0","returns false if pathname does not match includePaths","Middleware Utils","Sat Oct 18 10:55:43 UTC 2025","passed","Sat Oct 18 10:55:43 UTC 2025","","handlerFilter","",""
"","0","should export GhostUserDefaults","consts.ts","Sat Oct 18 10:55:32 UTC 2025","passed","Sat Oct 18 10:55:32 UTC 2025","","","",""
"","0","should accept demoMode: false","developerConfigSchema","Sat Oct 18 10:56:06 UTC 2025","passed","Sat Oct 18 10:56:06 UTC 2025","","","",""
"","1","fails on non-array input","SDKCore_Parsers","Sat Oct 18 10:55:42 UTC 2025","passed","Sat Oct 18 10:55:42 UTC 2025","","parseIdNumberArray","",""
"","1","should require @studiocms/md plugin","studiocmsMDX","Sat Oct 18 10:55:22 UTC 2025","passed","Sat Oct 18 10:55:22 UTC 2025","","plugin requirements","",""
"","0","should aggregate last24HoursData correctly","buildPerPageRouteDataObject","Sat Oct 18 10:55:37 UTC 2025","passed","Sat Oct 18 10:55:37 UTC 2025","","","",""
"","1","should have studiocms:config:setup hook","studiocmsMD","Sat Oct 18 10:55:20 UTC 2025","passed","Sat Oct 18 10:55:20 UTC 2025","","plugin hooks","",""
"","0","returns key as string if missing in all languages","i18n/server","Sat Oct 18 10:55:50 UTC 2025","passed","Sat Oct 18 10:55:50 UTC 2025","","useTranslations","",""
"","0","returns undefined for string with only spaces","heroHelper tests","Sat Oct 18 10:55:46 UTC 2025","passed","Sat Oct 18 10:55:46 UTC 2025","","trimInput","",""
"","1","StudioCMSRoutes.authLinks contains expected keys and functions","routeMap","Sat Oct 18 10:55:32 UTC 2025","passed","Sat Oct 18 10:55:32 UTC 2025","","","",""
"","0","should handle errors without a message property","prefixError","Sat Oct 18 10:55:50 UTC 2025","passed","Sat Oct 18 10:55:50 UTC 2025","","","",""
"","0","should have correct plugin name","@studiocms/github","Sat Oct 18 10:55:34 UTC 2025","passed","Sat Oct 18 10:55:34 UTC 2025","","plugin structure","",""
"","3","should reject invalid types","dashboardConfigSchema","Sat Oct 18 10:55:57 UTC 2025","passed","Sat Oct 18 10:55:57 UTC 2025","","","",""
"","1","createRenderer handles undefined content","WYSIWYG Partial Route","Sat Oct 18 10:55:57 UTC 2025","passed","Sat Oct 18 10:55:57 UTC 2025","","","",""
"","0","returns green for <=2.5s","webVitalsUtils","Sat Oct 18 10:55:26 UTC 2025","passed","Sat Oct 18 10:55:26 UTC 2025","","lcpTextColor","",""
"","339","verifyPasswordStrength returns true for a strong password","Password Module","Sat Oct 18 10:55:58 UTC 2025","passed","Sat Oct 18 10:55:58 UTC 2025","","","",""
"","0","should allow overriding top-level options","FrontEndConfigSchema","Sat Oct 18 10:55:55 UTC 2025","passed","Sat Oct 18 10:55:55 UTC 2025","","","",""
"","0","should have correct identifier constant","Cloudinary Image Service Plugin","Sat Oct 18 10:55:21 UTC 2025","passed","Sat Oct 18 10:55:21 UTC 2025","","cloudinaryImageService","",""
"","2","replaces [...slug] with provided slug","getBlogRoute","Sat Oct 18 10:55:49 UTC 2025","passed","Sat Oct 18 10:55:49 UTC 2025","","","",""
"","0","calculates score correctly","processWebVitalsRouteSummary","Sat Oct 18 10:55:43 UTC 2025","passed","Sat Oct 18 10:55:43 UTC 2025","","","",""
"","1","should generate sorted languageSelectorOptions","i18n/config","Sat Oct 18 10:56:07 UTC 2025","passed","Sat Oct 18 10:56:07 UTC 2025","","","",""
"","0","generates a token with noExpire=true (30 years)","generateJwt & verifyJwt","Sat Oct 18 10:55:43 UTC 2025","passed","Sat Oct 18 10:55:43 UTC 2025","","","",""
"","0","should have no required dependencies","@studiocms/discord","Sat Oct 18 10:55:33 UTC 2025","passed","Sat Oct 18 10:55:33 UTC 2025","","plugin structure","",""
"","59","should derive key successfully with valid input","Scrypt Module","Sat Oct 18 10:55:25 UTC 2025","passed","Sat Oct 18 10:55:25 UTC 2025","","Scrypt Service","",""
"","1","should accept custom logLevel","StudioCMSOptionsSchema","Sat Oct 18 10:55:53 UTC 2025","passed","Sat Oct 18 10:55:53 UTC 2025","","","",""
"","2","should configure Discord as OAuth provider","@studiocms/discord","Sat Oct 18 10:55:33 UTC 2025","passed","Sat Oct 18 10:55:33 UTC 2025","","OAuth provider configuration","",""
"","20","render component","Components Container tests","Sat Oct 18 10:55:37 UTC 2025","passed","Sat Oct 18 10:55:37 UTC 2025","FallbackCanvas component","Auth components","",""
"","25","updates document title, meta description, and lang","documentUpdater","Sat Oct 18 10:56:15 UTC 2025","passed","Sat Oct 18 10:56:15 UTC 2025","","","",""
"","2","should handle React rendering edge cases","renderMDX","Sat Oct 18 10:55:20 UTC 2025","passed","Sat Oct 18 10:55:20 UTC 2025","","Edge cases","",""
"","2","should reject invalid type for libSQLViewer","schema","Sat Oct 18 10:55:43 UTC 2025","passed","Sat Oct 18 10:55:43 UTC 2025","","AppsConfigSchema","",""
"","0","should handle mixed indentation levels","String Utilities","Sat Oct 18 10:55:27 UTC 2025","passed","Sat Oct 18 10:55:27 UTC 2025","","dedent","",""
"","5","should fail with LibSQLClientError on error","DrizzleDBClientService","Sat Oct 18 10:55:40 UTC 2025","passed","Sat Oct 18 10:55:40 UTC 2025","","execute","",""
"","1","should validate available dashboard pages","AvailableDashboardPagesSchema","Sat Oct 18 10:55:32 UTC 2025","passed","Sat Oct 18 10:55:32 UTC 2025","","","",""
"","0","cacheConfig should be defined","cacheConfig and isCacheEnabled","Sat Oct 18 10:55:31 UTC 2025","passed","Sat Oct 18 10:55:31 UTC 2025","","","",""
"","0","includes the provided link in the button and as plain text","userInvite template","Sat Oct 18 10:56:07 UTC 2025","passed","Sat Oct 18 10:56:07 UTC 2025","","","",""
"","1","should export multiple named constants","buildNamedMultiExportVirtual","Sat Oct 18 10:55:47 UTC 2025","passed","Sat Oct 18 10:55:47 UTC 2025","","","",""
"","0","trims site defaultOgImage before returning","heroHelper tests","Sat Oct 18 10:55:46 UTC 2025","passed","Sat Oct 18 10:55:46 UTC 2025","getHeroImage","trimInput","",""
"","3","getUserPasswordHash returns the user password","User Module","Sat Oct 18 10:55:28 UTC 2025","passed","Sat Oct 18 10:55:28 UTC 2025","","","",""
"","0","should handle route with special characters","makePublicRoute","Sat Oct 18 10:56:09 UTC 2025","passed","Sat Oct 18 10:56:09 UTC 2025","","","",""
"","0","should escape special HTML characters in title and message","notification template","Sat Oct 18 10:56:07 UTC 2025","passed","Sat Oct 18 10:56:07 UTC 2025","","","",""
"","0","should return true for a date within the last 30 days","checkDate","Sat Oct 18 10:55:58 UTC 2025","passed","Sat Oct 18 10:55:58 UTC 2025","","","",""
"","0","should handle underscores at the beginning and end","String Utilities","Sat Oct 18 10:55:27 UTC 2025","passed","Sat Oct 18 10:55:27 UTC 2025","","convertUnderscoresToHyphens","",""
"","0","should inherit from AstroError","ComponentProxyError","Sat Oct 18 10:55:50 UTC 2025","passed","Sat Oct 18 10:55:50 UTC 2025","","","",""
"","0","returns defaultValue if paths is empty array","Middleware Utils","Sat Oct 18 10:55:43 UTC 2025","passed","Sat Oct 18 10:55:43 UTC 2025","","matchFilterCheck","",""
"","0","returns export statement with empty string comp","pageContentComponentFilter","Sat Oct 18 10:55:59 UTC 2025","passed","Sat Oct 18 10:55:59 UTC 2025","","","",""
"","0","parseUserIdentity returns correct hash and domain for openid","Libravatar Utils","Sat Oct 18 10:55:44 UTC 2025","passed","Sat Oct 18 10:55:44 UTC 2025","","","",""
"","0","should have hooks object","@studiocms/google","Sat Oct 18 10:55:33 UTC 2025","passed","Sat Oct 18 10:55:33 UTC 2025","","plugin structure","",""
"","1","convertToSafeString trims leading and trailing underscores","utils/safeString","Sat Oct 18 10:56:08 UTC 2025","passed","Sat Oct 18 10:56:08 UTC 2025","","","",""
"","0","should validate rendered protected data structure","WordPress API Schema","Sat Oct 18 10:55:24 UTC 2025","passed","Sat Oct 18 10:55:24 UTC 2025","","RenderedProtectData","",""
"","40","should handle Buffer input","Scrypt Module","Sat Oct 18 10:55:26 UTC 2025","passed","Sat Oct 18 10:55:26 UTC 2025","","Scrypt Service","",""
"","0","should allow valid GridItemInput","GridItemInput","Sat Oct 18 10:55:32 UTC 2025","passed","Sat Oct 18 10:55:32 UTC 2025","","","",""
"","0","decodes only semicolon-terminated entities","decodeHTMLStrict","Sat Oct 18 10:55:48 UTC 2025","passed","Sat Oct 18 10:55:48 UTC 2025","","","",""
"","0","returns false for a future date","withinLast30Days","Sat Oct 18 10:56:01 UTC 2025","passed","Sat Oct 18 10:56:01 UTC 2025","","","",""
"","1","throws if host is invalid","validateHost","Sat Oct 18 10:55:27 UTC 2025","passed","Sat Oct 18 10:55:27 UTC 2025","","","",""
"","2","returns error if no Props found","PropsParser","Sat Oct 18 10:55:46 UTC 2025","passed","Sat Oct 18 10:55:46 UTC 2025","","extractPropsFromAstroFile","",""
"","1","createRenderer handles different content types","WYSIWYG Partial Route","Sat Oct 18 10:55:57 UTC 2025","passed","Sat Oct 18 10:55:57 UTC 2025","","","",""
"","0","returns fallback if both hero and site defaultOgImage are whitespace","heroHelper tests","Sat Oct 18 10:55:46 UTC 2025","passed","Sat Oct 18 10:55:46 UTC 2025","getHeroImage","trimInput","",""
"","1","should generate Cloudinary URL for external HTTPS image","cloudinaryImageService","Sat Oct 18 10:55:27 UTC 2025","passed","Sat Oct 18 10:55:27 UTC 2025","","successful image generation","",""
"","1","should reject field with missing required properties","FieldSchema","Sat Oct 18 10:55:32 UTC 2025","passed","Sat Oct 18 10:55:32 UTC 2025","","","",""
"","0","should handle thrown objects","tryCatch","Sat Oct 18 10:55:26 UTC 2025","passed","Sat Oct 18 10:55:26 UTC 2025","","error handling and types","",""
"","0","ambientScripts imports all modules","VirtualModuleBuilder","Sat Oct 18 10:55:47 UTC 2025","passed","Sat Oct 18 10:55:47 UTC 2025","","","",""
"","0","returns correct string for astral code points","decode-codepoint","Sat Oct 18 10:55:59 UTC 2025","passed","Sat Oct 18 10:55:59 UTC 2025","","fromCodePoint","",""
"","1","should sanitize and transform HTML with dangerous content","transformHTML","Sat Oct 18 10:55:31 UTC 2025","passed","Sat Oct 18 10:55:31 UTC 2025","","","",""
"","0","supports DecodingMode.Legacy by default","decodeHTML","Sat Oct 18 10:55:48 UTC 2025","passed","Sat Oct 18 10:55:48 UTC 2025","","","",""
"","1","CheckIfUnsafe.username returns false for a non-reserved username","CheckIfUnsafe Utils","Sat Oct 18 10:56:04 UTC 2025","passed","Sat Oct 18 10:56:04 UTC 2025","","","",""
"","0","handles allowComponents if supported","WYSIWYG Types and Schema","Sat Oct 18 10:55:33 UTC 2025","passed","Sat Oct 18 10:55:33 UTC 2025","","Schema edge cases","",""
"","0","should have studiocms:config:setup hook","@studiocms/google","Sat Oct 18 10:55:33 UTC 2025","passed","Sat Oct 18 10:55:33 UTC 2025","","hook implementation","",""
"","0","should remove trailing slash from path","pathGenerator utilities","Sat Oct 18 10:55:47 UTC 2025","passed","Sat Oct 18 10:55:47 UTC 2025","","stripTrailingSlash","",""
"","1","should retrieve existing object from globalThis","shared module","Sat Oct 18 10:55:44 UTC 2025","passed","Sat Oct 18 10:55:44 UTC 2025","","shared object","",""
"","15","should check if transport is idle","SMTP Service","Sat Oct 18 10:55:28 UTC 2025","passed","Sat Oct 18 10:55:28 UTC 2025","","Transport status methods","",""
"","1","does not log info/debug when verbose is false","integrationLogger","Sat Oct 18 10:55:27 UTC 2025","passed","Sat Oct 18 10:55:27 UTC 2025","","","",""
"","0","treats undefined and null as equal","Middleware Utils","Sat Oct 18 10:55:43 UTC 2025","passed","Sat Oct 18 10:55:43 UTC 2025","sortByPriority","handlerFilter","",""
"","1","removes defaults and makes fields optional","Zod Utils","Sat Oct 18 10:55:45 UTC 2025","passed","Sat Oct 18 10:55:45 UTC 2025","","deepRemoveDefaults","",""
"","0","isFaviconExt should return true for valid extensions","FrontEndConfigSchema","Sat Oct 18 10:55:55 UTC 2025","passed","Sat Oct 18 10:55:55 UTC 2025","","","",""
"","0","parses valid hour string","TimeStringSchema","Sat Oct 18 10:55:41 UTC 2025","passed","Sat Oct 18 10:55:41 UTC 2025","","","",""
"","1","plugin resolves component paths correctly","StudioCMS MarkDoc Plugin","Sat Oct 18 10:55:31 UTC 2025","passed","Sat Oct 18 10:55:31 UTC 2025","","","",""
"","1","should parse nested variables","TemplateParser","Sat Oct 18 10:55:57 UTC 2025","passed","Sat Oct 18 10:55:57 UTC 2025","","parse","",""
"","1","defaults to enabled true and default lifetime","SDKCacheSchema","Sat Oct 18 10:55:41 UTC 2025","passed","Sat Oct 18 10:55:41 UTC 2025","","","",""
"","3","should handle sync function returning different data types","tryCatch","Sat Oct 18 10:55:26 UTC 2025","passed","Sat Oct 18 10:55:26 UTC 2025","","with synchronous functions","",""
"","0","should validate empty metadata array","WordPress API Schema","Sat Oct 18 10:55:24 UTC 2025","passed","Sat Oct 18 10:55:24 UTC 2025","","MetaDataSchema","",""
"","0","should allow updating htmlConfig","shared module","Sat Oct 18 10:55:44 UTC 2025","passed","Sat Oct 18 10:55:44 UTC 2025","","shared object","",""
"","3","createUserSession creates session and sets cookie","Session Module","Sat Oct 18 10:55:36 UTC 2025","passed","Sat Oct 18 10:55:36 UTC 2025","","","",""
"","4","parses valid minute string","TimeStringSchema","Sat Oct 18 10:55:41 UTC 2025","passed","Sat Oct 18 10:55:41 UTC 2025","","","",""
"","1","should include all required GitHub environment variables","@studiocms/github","Sat Oct 18 10:55:34 UTC 2025","passed","Sat Oct 18 10:55:34 UTC 2025","","OAuth provider configuration","",""
"","1","should reject unknown locale keys","i18nLabelSchema","Sat Oct 18 10:55:32 UTC 2025","passed","Sat Oct 18 10:55:32 UTC 2025","","","",""
"","4","should create a plugin with default options","studiocmsHTML","Sat Oct 18 10:55:32 UTC 2025","passed","Sat Oct 18 10:55:32 UTC 2025","","plugin creation","",""
"","2","encryptToString and decryptToString roundtrip","Encryption Module","Sat Oct 18 10:55:54 UTC 2025","passed","Sat Oct 18 10:55:54 UTC 2025","","","",""
"","1","handles empty arrays in sanitize options","WYSIWYG Types and Schema","Sat Oct 18 10:55:33 UTC 2025","passed","Sat Oct 18 10:55:33 UTC 2025","","Schema edge cases","",""
"","3","should use default shared config","renderMDX","Sat Oct 18 10:55:20 UTC 2025","passed","Sat Oct 18 10:55:20 UTC 2025","","","",""
"","3","Editor with special characters","Editor component","Sat Oct 18 10:55:30 UTC 2025","passed","Sat Oct 18 10:55:30 UTC 2025","","","",""
"","0","should not have astro config hook","@studiocms/github","Sat Oct 18 10:55:34 UTC 2025","passed","Sat Oct 18 10:55:34 UTC 2025","","hooks","",""
"","1","should handle very large dimensions","cloudinaryImageService","Sat Oct 18 10:55:27 UTC 2025","passed","Sat Oct 18 10:55:27 UTC 2025","","edge cases","",""
"","1","should preserve safe HTML attributes","transformHTML","Sat Oct 18 10:55:31 UTC 2025","passed","Sat Oct 18 10:55:31 UTC 2025","","","",""
"","0","should default demoMode to false if not provided","developerConfigSchema","Sat Oct 18 10:56:06 UTC 2025","passed","Sat Oct 18 10:56:06 UTC 2025","","","",""
"","2","merges security values without overwriting general/plugins","setLocals","Sat Oct 18 10:55:39 UTC 2025","passed","Sat Oct 18 10:55:39 UTC 2025","","","",""
"","0","should be an instance of Uint16Array","htmlDecodeTree","Sat Oct 18 10:56:11 UTC 2025","passed","Sat Oct 18 10:56:11 UTC 2025","","","",""
"","5","returns correct kilobyte size for a file","getFileSizeInKilobytes","Sat Oct 18 10:56:00 UTC 2025","passed","Sat Oct 18 10:56:00 UTC 2025","","","",""
"","1","returns true for a date within the last 30 days","withinLast30Days","Sat Oct 18 10:56:01 UTC 2025","passed","Sat Oct 18 10:56:01 UTC 2025","","","",""
"","1","validates project ID format","WYSIWYG Store Route","Sat Oct 18 10:55:26 UTC 2025","passed","Sat Oct 18 10:55:26 UTC 2025","","","",""
"","0","returns undefined for empty string","heroHelper tests","Sat Oct 18 10:55:46 UTC 2025","passed","Sat Oct 18 10:55:46 UTC 2025","","trimInput","",""
"","1","should create AstroAPIContextProvider with context","WordPress API Configs","Sat Oct 18 10:55:24 UTC 2025","passed","Sat Oct 18 10:55:24 UTC 2025","","AstroAPIContextProvider","",""
"","0","should create ImportPostsEndpointConfig with useBlogPkg true","WordPress API Configs","Sat Oct 18 10:55:24 UTC 2025","passed","Sat Oct 18 10:55:24 UTC 2025","","ImportPostsEndpointConfig","",""
"","2","should create a ScryptError with proper structure","Scrypt Module","Sat Oct 18 10:55:25 UTC 2025","passed","Sat Oct 18 10:55:25 UTC 2025","","ScryptError","",""
"","30","returns error if no frontmatter","PropsParser","Sat Oct 18 10:55:46 UTC 2025","passed","Sat Oct 18 10:55:46 UTC 2025","","extractPropsFromAstroFile","",""
"","0","should export StudioCMSMarkdownDefaults","consts.ts","Sat Oct 18 10:55:32 UTC 2025","passed","Sat Oct 18 10:55:32 UTC 2025","","","",""
"","30","parses package name and versions","loadChangelog","Sat Oct 18 10:55:45 UTC 2025","passed","Sat Oct 18 10:55:45 UTC 2025","","","",""
"","0","accepts valid lifetime","CacheConfigSchema","Sat Oct 18 10:55:41 UTC 2025","passed","Sat Oct 18 10:55:41 UTC 2025","","","",""
"","1","should parse a valid metric summary row","MetricSummaryRowSchema","Sat Oct 18 10:55:47 UTC 2025","passed","Sat Oct 18 10:55:47 UTC 2025","","","",""
"","4","renders links and emphasis","parseMarkdown","Sat Oct 18 10:56:09 UTC 2025","passed","Sat Oct 18 10:56:09 UTC 2025","","","",""
"","0","returns false if cache is fresh","isCacheExpired","Sat Oct 18 10:55:31 UTC 2025","passed","Sat Oct 18 10:55:31 UTC 2025","","","",""
"","2","should create a plugin with correct metadata","@studiocms/github","Sat Oct 18 10:55:34 UTC 2025","passed","Sat Oct 18 10:55:34 UTC 2025","","plugin creation","",""
"","1","should call studiocms:config:setup hook with setRendering","studiocmsHTML","Sat Oct 18 10:55:32 UTC 2025","passed","Sat Oct 18 10:55:32 UTC 2025","","plugin hooks","",""
"","1","GET returns empty sitemapindex if no sitemaps","GET","Sat Oct 18 10:55:51 UTC 2025","passed","Sat Oct 18 10:55:51 UTC 2025","","","",""
"","4","throws if no entry points found","builder","Sat Oct 18 10:55:38 UTC 2025","passed","Sat Oct 18 10:55:38 UTC 2025","","","",""
"","0","should export default cache lifetime values","consts.ts","Sat Oct 18 10:55:32 UTC 2025","passed","Sat Oct 18 10:55:32 UTC 2025","","","",""
"","0","throws if crawlDelay is negative","generateContent","Sat Oct 18 10:55:27 UTC 2025","passed","Sat Oct 18 10:55:27 UTC 2025","","","",""
